;avgGS;lat;long;maxGS;minGS;numGS;stdDevGS;Country_Code;Avis;Date
1727;2.6;-40.900557;174.885971;4.0;1.9;3;0.9899494936611667;NZL;pos;2017-05-17
1299;-4.075;49.466675;3.583332500000001;-0.3;-10.0;4;3.6629052676802876;EUR;neg;2017-05-17
1726;-10.0;50.503887;4.469936;-10.0;-10.0;3;0.0;BEL;neg;2017-05-17
1505;1.8999999999999997;28.033886;1.659626;1.9;1.9;3;0.0;DZA;pos;2017-05-17
2337;0.4;33.93911;67.709953;0.4;0.4;2;0.0;AFG;pos;2017-05-17
1330;-5.0;39.074208;21.824312;-5.0;-5.0;4;0.0;GRC;neg;2017-05-17
1694;-3.0;41.87194;12.56738;-2.0;-5.0;3;1.4142135623730951;ITA;neg;2017-05-17
2170;8.0;14.058324;108.277199;8.0;8.0;2;0.0;VNM;pos;2017-05-17
2210;4.0;7.873054;80.771797;4.0;4.0;2;0.0;LKA;pos;2017-05-17
1341;2.45;13.443182;-15.310139;3.4;0.4;4;1.194780314534852;GMB;pos;2017-05-17
2165;2.2;36.204824;138.252924;3.4;1.0;2;1.2;JPN;pos;2017-05-17
2164;-10.0;21.913965;95.956223;-10.0;-10.0;2;0.0;MMR;neg;2017-05-17
836;-6.428571428571429;60.472024;8.468946;-5.0;-10.0;7;2.2587697572631282;NOR;neg;2017-05-17
2488;0.0;41.902916;12.453389;0.0;0.0;1;0.0;VAT;pos;2017-05-17
2484;2.8;13.909444;-60.978893;2.8;2.8;1;0.0;LCA;pos;2017-05-17
2481;-4.0;5.152149;46.199616;-4.0;-4.0;1;0.0;SOM;neg;2017-05-17
1416;-8.5;35.907757;127.766922;-7.0;-10.0;4;1.5;KOR;neg;2017-05-17
3077;1.9;39.074208;21.824312;1.9;1.9;1;0.0;GRC;pos;2017-05-17
1658;0.0;14.497401;-14.452362;0.0;0.0;3;0.0;SEN;pos;2017-05-17
2478;-2.0;32.427908;53.688046;-2.0;-2.0;1;0.0;IRN;neg;2017-05-17
1435;-5.0;38.963745;35.243322;-5.0;-5.0;4;0.0;TUR;neg;2017-05-17
1443;2.8;9.748917;-83.753428;2.8;2.8;4;0.0;CRI;pos;2017-05-17
1619;2.7999999999999994;9.145;40.489673;2.8;2.8;3;0.0;ETH;pos;2017-05-17
2474;-10.0;46.818188;8.227512;-10.0;-10.0;1;0.0;CHE;neg;2017-05-17
1614;1.5999999999999999;45.1;15.2;1.9;1.0;3;0.42426406871192845;HRV;pos;2017-05-17
1510;2.9333333333333336;42.733883;25.48583;5.0;1.9;3;1.4613540144521984;BGR;pos;2017-05-17
1273;-9.5;17.570692;-3.996166;-9.5;-9.5;4;0.0;MLI;neg;2017-05-17
1752;3.4;31.791702;-7.09262;3.4;3.4;3;0.0;MAR;pos;2017-05-17
2089;-5.0;56.26392;9.501785;-5.0;-5.0;2;0.0;DNK;neg;2017-05-17
2525;8.0;-18.665695;35.529562;8.0;8.0;1;0.0;MOZ;pos;2017-05-17
2514;-10.0;23.885942;45.079162;-10.0;-10.0;1;0.0;SAU;neg;2017-05-17
2524;-5.0;39.399872;-8.224454;-5.0;-5.0;1;0.0;PRT;neg;2017-05-17
1517;2.7999999999999994;38.963745;35.243322;2.8;2.8;3;0.0;TUR;pos;2017-05-17
2104;1.9;-13.133897;27.849332;1.9;1.9;2;0.0;ZMB;pos;2017-05-17
1080;-6.0;-0.228021;15.827659;-5.0;-10.0;5;2.0;COG;neg;2017-05-17
153;2.83265306122449;55.378051;-3.435973;7.0;0.0;49;1.5983904857510909;GBR;pos;2017-05-17
1276;-5.0;53.41291;-8.24389;-2.0;-6.5;4;1.8371173070873836;IRL;neg;2017-05-17
756;-4.875;40.463667;-3.74922;-2.0;-7.5;8;1.9485571585149868;ESP;neg;2017-05-17
1673;-2.0;46.818188;8.227512;-2.0;-2.0;3;0.0;CHE;neg;2017-05-18
1925;2.8;47.433350000000004;2.166665;2.8;2.8;2;0.0;WST;pos;2017-05-18
2835;-2.0;-25.274398;133.775136;-2.0;-2.0;1;0.0;AUS;neg;2017-05-18
84;3.4376470588235293;46.227638;2.213749;8.3;0.0;85;1.9521316536236961;FRA;pos;2017-05-18
2526;-10.0;-0.228021;15.827659;-10.0;-10.0;1;0.0;COG;neg;2017-05-18
508;-6.769230769230769;51.165691;10.451526;-2.0;-10.0;13;3.555144617935798;DEU;neg;2017-05-18
2383;7.0;49.817492;15.472962;7.0;7.0;2;0.0;CZE;pos;2017-05-18
522;2.3846153846153846;40.463667;-3.74922;8.0;0.0;13;2.5672032534216487;ESP;pos;2017-05-18
1230;-4.4;53.41291;-8.24389;-2.0;-5.0;5;1.2000000000000002;IRL;neg;2017-05-18
2916;1.0;41.902916;12.453389;1.0;1.0;1;0.0;VAT;pos;2017-05-18
957;2.283333333333333;12.879721;121.774017;3.4;0.0;6;1.1111805533855523;PHL;pos;2017-05-18
324;5.019047619047619;32.427908;53.688046;8.0;1.0;21;2.4181100545317746;IRN;pos;2017-05-18
379;2.7157894736842105;41.87194;12.56738;6.0;1.0;19;1.471219743826883;ITA;pos;2017-05-18
1922;5.7;61.92411;25.748151;8.0;3.4;2;2.3000000000000003;FIN;pos;2017-05-18
2618;0.4;4.570868;-74.297333;0.4;0.4;1;0.0;COL;pos;2017-05-18
1992;1.9;14.058324;108.277199;1.9;1.9;2;0.0;VNM;pos;2017-05-18
2472;-5.0;41.87194;12.56738;-5.0;-5.0;1;0.0;ITA;neg;2017-05-18
951;-8.333333333333334;30.585164;36.238414;-5.0;-10.0;6;1.8856180831641267;JOR;neg;2017-05-18
950;2.25;20.593684;78.96288;4.0;1.0;6;0.9394147114027968;IND;pos;2017-05-18
949;-4.0;30.375321;69.345116;-2.0;-5.0;6;1.4142135623730951;PAK;neg;2017-05-18
2471;-9.5;17.570692;-3.996166;-9.5;-9.5;1;0.0;MLI;neg;2017-05-18
2522;1.9;-1.940278;29.873888;1.9;1.9;1;0.0;RWA;pos;2017-05-18
1417;2.8;9.748917;-83.753428;2.8;2.8;4;0.0;CRI;pos;2017-05-18
2919;3.4;31.952162;35.233154;3.4;3.4;1;0.0;PSE;pos;2017-05-18
1253;2.25;40.143105;47.576927;3.4;0.0;4;1.3219304066402284;AZE;pos;2017-05-18
2334;8.0;-0.023559;37.906193;8.0;8.0;2;0.0;KEN;pos;2017-05-18
2206;0.95;49.815273;6.129583;1.9;0.0;2;0.95;LUX;pos;2017-05-18
2560;-5.0;40.463667;-3.74922;-5.0;-5.0;1;0.0;ESP;neg;2017-05-18
2879;3.4;35.126413;33.429859;3.4;3.4;1;0.0;CYP;pos;2017-05-18
2551;-2.0;33.854721;35.862285;-2.0;-2.0;1;0.0;LBN;neg;2017-05-18
2378;1.7;52.132633;5.291266;3.4;0.0;2;1.7;NLD;pos;2017-05-18
2566;3.4;-19.015438;29.154857;3.4;3.4;1;0.0;ZWE;pos;2017-05-18
2567;2.8;7.946527;-1.023194;2.8;2.8;1;0.0;GHA;pos;2017-05-18
1044;2.1999999999999997;46.818188;8.227512;2.8;1.9;6;0.42426406871192845;CHE;pos;2017-05-18
2303;8.0;-18.665695;35.529562;8.0;8.0;2;0.0;MOZ;pos;2017-05-18
1250;-10.0;23.634501;-102.552784;-10.0;-10.0;4;0.0;MEX;neg;2017-05-18
463;3.6;17.570692;-3.996166;7.0;1.9;15;1.4926486525636233;MLI;pos;2017-05-18
1522;-9.333333333333334;39.074208;21.824312;-9.0;-10.0;3;0.47140452079103146;GRC;neg;2017-05-18
1251;2.3499999999999996;25.03428;-77.39628;2.8;1.9;4;0.45000000000000007;BHS;pos;2017-05-18
1047;-4.833333333333333;42.733883;25.48583;-2.0;-7.0;6;1.4624940645653537;BGR;neg;2017-05-18
2547;1.9;-11.202692;17.873887;1.9;1.9;1;0.0;AGO;pos;2017-05-18
1194;2.02;31.046051;34.851612;3.4;1.0;5;0.9599999999999999;ISR;pos;2017-05-18
1791;-4.0;61.52401;105.318756;-2.0;-5.0;3;1.4142135623730951;RUS;neg;2017-05-18
339;2.4047619047619047;56.130366;-106.346771;8.0;0.0;21;1.8404130464126514;CAN;pos;2017-05-18
1252;0.95;42.733883;25.48583;2.8;0.0;4;1.1434596626029272;BGR;pos;2017-05-18
1096;2.04;30.375321;69.345116;3.4;0.0;5;1.665653025092561;PAK;pos;2017-05-18
1336;7.5;-14.235004;-51.92528;8.0;7.0;4;0.5000000000000001;BRA;pos;2017-05-18
967;3.0999999999999996;33.854721;35.862285;3.4;2.8;6;0.30000000000000016;LBN;pos;2017-05-18
2380;1.9;23.69781;120.960515;1.9;1.9;2;0.0;TWN;pos;2017-05-18
1283;2.125;-40.900557;174.885971;2.8;1.9;4;0.38971143170299727;NZL;pos;2017-05-18
1286;-3.75;34.802075;38.996815;-2.0;-9.0;4;3.031088913245535;SYR;neg;2017-05-18
2322;1.0;12.565679;104.990963;1.0;1.0;2;0.0;KHM;pos;2017-05-18
839;5.542857142857143;9.081999;8.675277;8.0;3.4;7;2.139998092694172;NGA;pos;2017-05-18
1521;-2.0;47.516231;14.550072;-2.0;-2.0;3;0.0;AUT;neg;2017-05-18
1086;0.0;26.820553;30.802498;0.0;0.0;5;0.0;EGY;pos;2017-05-18
890;1.7428571428571427;33.223191;43.679291;2.8;0.0;7;1.1635624396741278;IRQ;pos;2017-05-18
1876;4.0;51.919438;19.145136;4.0;4.0;2;0.0;POL;pos;2017-05-18
1604;3.0;53.709807;27.953389;3.4;2.8;3;0.2828427124746189;BLR;pos;2017-05-18
680;-6.0;50.503887;4.469936;-2.0;-10.0;9;3.0550504633038935;BEL;neg;2017-05-18
1085;4.64;60.128161;18.643501;7.4;2.8;5;2.253530563360524;SWE;pos;2017-05-18
3060;-10.0;41.608635;21.745275;-10.0;-10.0;1;0.0;MKD;neg;2017-05-18
675;3.1;53.41291;-8.24389;10.0;0.0;10;2.879236009777594;IRL;pos;2017-05-18
1882;-2.0;12.879721;121.774017;-2.0;-2.0;2;0.0;PHL;neg;2017-05-18
1883;-4.0;48.379433;31.16558;-4.0;-4.0;2;0.0;UKR;neg;2017-05-18
651;4.5600000000000005;23.424076;53.847818;8.0;1.0;10;2.574956310308973;ARE;pos;2017-05-18
2760;2.8;13.909444;-60.978893;2.8;2.8;1;0.0;LCA;pos;2017-05-18
1503;3.0;30.585164;36.238414;4.0;1.0;3;1.4142135623730951;JOR;pos;2017-05-18
909;2.6999999999999997;50.503887;4.469936;4.0;0.0;7;1.2994504332876373;BEL;pos;2017-05-18
229;-3.753125;37.09024;-95.712891;-0.4;-10.0;32;2.0320839634166203;USA;neg;2017-05-18
1135;-6.0;-4.038333;21.758664;-5.0;-10.0;5;2.0;COD;neg;2017-05-18
1074;-10.0;35.86166;104.195397;-10.0;-10.0;5;0.0;CHN;neg;2017-05-18
820;4.571428571428571;45.40902857142857;8.834912428571428;9.0;1.9;7;2.5705554073080816;AFR;pos;2017-05-18
1520;0.0;56.26392;9.501785;0.0;0.0;3;0.0;DNK;pos;2017-05-18
1869;-10.0;23.69781;120.960515;-10.0;-10.0;2;0.0;TWN;neg;2017-05-18
179;3.84;38.7476875;9.375012250000001;10.0;0.0;40;2.5930483990855238;EUR;pos;2017-05-18
747;4.425;36.204824;138.252924;8.0;1.0;8;3.4299234685339552;JPN;pos;2017-05-18
1868;3.4;47.516231;14.550072;3.4;3.4;2;0.0;AUT;pos;2017-05-18
1867;-0.4;-20.348404;57.552152;-0.4;-0.4;2;0.0;MUS;neg;2017-05-18
2327;8.0;-15.376706;166.959158;8.0;8.0;2;0.0;VUT;pos;2017-05-18
1866;0.4;-0.789275;113.921327;0.4;0.4;2;0.0;IDN;pos;2017-05-18
787;4.0;48.379433;31.16558;4.0;4.0;8;0.0;UKR;pos;2017-05-18
726;-6.722222222222222;56.130366;-106.346771;-2.0;-10.0;9;3.224137361899313;CAN;neg;2017-05-18
1512;2.7999999999999994;1.352083;103.819836;2.8;2.8;3;0.0;SGP;pos;2017-05-18
157;3.6958333333333333;61.52401;105.318756;8.0;0.0;48;2.1018799455619614;RUS;pos;2017-05-18
190;4.165789473684211;35.86166;104.195397;8.0;0.0;38;2.6284152035008588;CHN;pos;2017-05-18
869;-9.200000000000001;31.046051;34.851612;-4.4;-10.0;7;1.9595917942265422;ISR;neg;2017-05-18
1873;2.8;-9.189967;-75.015152;2.8;2.8;2;0.0;PER;pos;2017-05-18
1501;0.26666666666666666;15.552727;48.516388;0.4;0.0;3;0.1885618083164127;YEM;pos;2017-05-18
742;-5.6375;44.5857125;5.312857500000001;-0.4;-9.5;8;3.347737108854278;EUR;neg;2017-05-18
1499;-4.0;36.204824;138.252924;-4.0;-4.0;3;0.0;JPN;neg;2017-05-18
620;3.1100000000000003;-25.274398;133.775136;6.4;0.4;10;1.9992248497855363;AUS;pos;2017-05-18
2020;-5.0;32.427908;53.688046;-2.0;-8.0;2;3.0;IRN;neg;2017-05-18
621;3.4200000000000004;60.472024;8.468946;6.0;0.0;10;2.48427051667084;NOR;pos;2017-05-18
2466;1.9;46.0;2.0;1.9;1.9;1;0.0;SEA;pos;2017-05-18
930;-10.0;60.128161;18.643501;-10.0;-10.0;7;0.0;SWE;neg;2017-05-18
626;-4.24;52.132633;5.291266;-2.0;-10.0;10;2.3576259245266202;NLD;neg;2017-05-18
113;3.0671874999999997;51.165691;10.451526;8.0;0.0;64;1.944306969036461;DEU;pos;2017-05-18
1256;6.0;-4.038333;21.758664;7.0;5.0;4;0.9999999999999999;COD;pos;2017-05-18
1498;-5.0;38.963745;35.243322;-5.0;-5.0;3;0.0;TUR;neg;2017-05-18
1255;-5.0;60.472024;8.468946;-5.0;-5.0;4;0.0;NOR;neg;2017-05-18
3078;2.5;47.162494;19.503304;2.5;2.5;1;0.0;HUN;pos;2017-05-18
1497;3.4;-22.328474;24.684866;3.4;3.4;3;0.0;BWA;pos;2017-05-18
2789;0.4;35.907757;127.766922;0.4;0.4;1;0.0;KOR;pos;2017-05-18
1496;2.1999999999999997;38.963745;35.243322;2.8;1.9;3;0.42426406871192857;TUR;pos;2017-05-18
2468;-5.0;56.26392;9.501785;-5.0;-5.0;1;0.0;DNK;neg;2017-05-18
577;-7.2727272727272725;55.378051;-3.435973;-2.0;-10.0;11;3.645443210138804;GBR;neg;2017-05-18
2791;4.0;55.169438;23.881275;4.0;4.0;1;0.0;LTU;pos;2017-05-18
2467;3.0;3.202778;73.22068;3.0;3.0;1;0.0;MDV;pos;2017-05-18
1907;1.9;20.593684;78.96288;1.9;1.9;2;0.0;IND;pos;2017-05-19
1740;-4.0;38.963745;35.243322;-4.0;-4.0;3;0.0;TUR;neg;2017-05-19
1916;-7.5;-0.228021;15.827659;-5.0;-10.0;2;2.5;COG;neg;2017-05-19
1901;0.4;21.913965;95.956223;0.4;0.4;2;0.0;MMR;pos;2017-05-19
109;4.310294117647059;51.165691;10.451526;8.3;1.0;68;2.484726266488355;DEU;pos;2017-05-19
2961;-10.0;53.41291;-8.24389;-10.0;-10.0;1;0.0;IRL;neg;2017-05-19
2969;7.0;-0.803689;11.609444;7.0;7.0;1;0.0;GAB;pos;2017-05-19
1617;0.0;4.570868;-74.297333;0.0;0.0;3;0.0;COL;pos;2017-05-19
165;-5.426086956521739;37.09024;-95.712891;-0.4;-10.0;46;2.920276549040064;USA;neg;2017-05-19
3125;-2.0;18.735693;-70.162651;-2.0;-2.0;1;0.0;DOM;neg;2017-05-19
1623;-6.0;51.919438;19.145136;-4.0;-10.0;3;2.8284271247461903;POL;neg;2017-05-19
167;3.4108695652173915;61.52401;105.318756;8.0;1.0;46;1.918471794545082;RUS;pos;2017-05-19
1862;3.4;-22.328474;24.684866;3.4;3.4;3;0.0;BWA;pos;2017-05-19
1077;2.6;25.930414;50.637772;4.0;1.0;5;1.3564659966250536;BHR;pos;2017-05-19
377;-8.842105263157896;60.128161;18.643501;-2.0;-10.0;19;2.3899605346826793;SWE;neg;2017-05-19
3028;7.0;4.210484;101.975766;7.0;7.0;1;0.0;MYS;pos;2017-05-19
1075;2.6399999999999997;30.375321;69.345116;7.0;1.0;5;2.340598214132447;PAK;pos;2017-05-19
1081;3.1599999999999997;53.41291;-8.24389;4.0;2.8;5;0.48000000000000004;IRL;pos;2017-05-19
24;2.9650306748466257;37.09024;-95.712891;10.0;0.0;163;2.2869738824342427;USA;pos;2017-05-19
1585;1.5999999999999999;41.902916;12.453389;1.9;1.0;3;0.42426406871192845;VAT;pos;2017-05-19
368;4.410526315789474;-1.831239;-78.183406;7.0;3.0;19;1.762144249081396;ECU;pos;2017-05-19
2984;-2.0;18.971187;-72.285215;-2.0;-2.0;1;0.0;HTI;neg;2017-05-19
1908;-2.0;-16.578193;179.414413;-2.0;-2.0;2;0.0;FJI;neg;2017-05-19
1674;3.8000000000000003;40.463667;-3.74922;4.0;3.4;3;0.2828427124746189;ESP;pos;2017-05-19
1887;3.2;52.132633;5.291266;3.2;3.2;2;0.0;NLD;pos;2017-05-19
120;3.3295081967213114;17.570692;-3.996166;7.0;0.0;61;1.487692047092406;MLI;pos;2017-05-19
1886;0.4;15.552727;48.516388;0.4;0.4;2;0.0;YEM;pos;2017-05-19
1888;-5.0;1.352083;103.819836;-5.0;-5.0;2;0.0;SGP;neg;2017-05-19
1885;6.0;13.794185;-88.89653;6.0;6.0;2;0.0;SLV;pos;2017-05-19
1884;1.0;18.220554;-63.068615;1.0;1.0;2;0.0;AIA;pos;2017-05-19
52;2.9888000000000003;46.227638;2.213749;10.0;0.0;125;1.9546545884119784;FRA;pos;2017-05-19
1898;9.0;33.223191;43.679291;9.0;9.0;2;0.0;IRQ;pos;2017-05-19
3058;2.8;13.909444;-60.978893;2.8;2.8;1;0.0;LCA;pos;2017-05-19
242;-6.66;55.378051;-3.435973;-0.4;-10.0;30;3.1091906771162594;GBR;neg;2017-05-19
1895;1.0;49.815273;6.129583;1.0;1.0;2;0.0;LUX;pos;2017-05-19
1881;-3.5;46.818188;8.227512;-2.0;-5.0;2;1.5;CHE;neg;2017-05-19
222;3.133333333333333;33.350018181818186;24.695171121212123;7.0;0.0;33;1.9675652800639505;EUR;pos;2017-05-19
221;3.6848484848484846;56.130366;-106.346771;8.0;0.0;33;2.5776570536310817;CAN;pos;2017-05-19
1906;-0.4;4.570868;-74.297333;-0.4;-0.4;2;0.0;COL;neg;2017-05-19
1070;2.3666666666666667;33.310633333333335;4.984176666666667;3.4;1.0;6;0.9826268648655783;AFR;pos;2017-05-19
211;3.4742857142857146;60.128161;18.643501;7.0;0.0;35;1.5921849959173997;SWE;pos;2017-05-19
1904;3.5;40.143105;47.576927;3.5;3.5;2;0.0;AZE;pos;2017-05-19
1097;-2.0;34.802075;38.996815;-2.0;-2.0;5;0.0;SYR;neg;2017-05-19
1083;-3.6;56.130366;-106.346771;-2.0;-5.0;5;1.3564659966250536;CAN;neg;2017-05-19
1897;2.95;14.058324;108.277199;4.0;1.9;2;1.05;VNM;pos;2017-05-19
1891;-2.0;32.427908;53.688046;-2.0;-2.0;2;0.0;IRN;neg;2017-05-19
532;-8.953846153846154;31.046051;34.851612;-2.0;-10.0;13;2.4981886929457775;ISR;neg;2017-05-19
1566;-2.0;-35.675147;-71.542969;-2.0;-2.0;3;0.0;CHL;neg;2017-05-19
2668;3.0;32.321384;-64.75737;3.0;3.0;1;0.0;BMU;pos;2017-05-19
622;3.3200000000000003;50.503887;4.469936;5.0;1.9;10;0.975499871860576;BEL;pos;2017-05-19
825;-4.3428571428571425;23.885942;45.079162;-0.4;-10.0;7;2.6223528927048605;SAU;neg;2017-05-19
1259;-4.0;40.339852;127.510093;-4.0;-4.0;4;0.0;PRK;neg;2017-05-19
2022;-10.0;15.870032;100.992541;-10.0;-10.0;2;0.0;THA;neg;2017-05-19
1506;5.666666666666667;38.963745;35.243322;7.0;3.0;3;1.8856180831641267;TUR;pos;2017-05-19
933;-6.571428571428571;35.86166;104.195397;-2.0;-10.0;7;3.958973274443148;CHN;neg;2017-05-19
837;2.942857142857143;15.870032;100.992541;5.0;1.9;7;1.243103423874691;THA;pos;2017-05-19
2252;8.0;46.818188;8.227512;8.0;8.0;2;0.0;CHE;pos;2017-05-19
576;3.436363636363636;-0.789275;113.921327;4.0;1.9;11;0.7583147910426445;IDN;pos;2017-05-19
955;4.833333333333333;-4.038333;21.758664;7.0;0.0;6;2.266911751455907;COD;pos;2017-05-19
2141;-9.0;-1.831239;-78.183406;-9.0;-9.0;2;0.0;ECU;neg;2017-05-19
1410;5.25;40.069099;45.038189;7.0;0.0;4;3.031088913245535;ARM;pos;2017-05-19
540;2.3333333333333335;26.820553;30.802498;3.5;0.0;12;1.6499158227686108;EGY;pos;2017-05-19
2482;-0.4;33.854721;35.862285;-0.4;-0.4;1;0.0;LBN;neg;2017-05-19
537;3.6333333333333333;36.204824;138.252924;8.0;1.0;12;2.8232172349211018;JPN;pos;2017-05-19
958;5.316666666666666;48.379433;31.16558;8.0;1.9;6;2.7082692300106026;UKR;pos;2017-05-19
627;4.68;-14.235004;-51.92528;8.0;1.9;10;2.3965808978626195;BRA;pos;2017-05-19
2486;4.0;-9.189967;-75.015152;4.0;4.0;1;0.0;PER;pos;2017-05-19
2769;1.9;-30.559482;22.937506;1.9;1.9;1;0.0;ZAF;pos;2017-05-19
790;5.1625;32.427908;53.688046;8.0;1.9;8;2.29016238507229;IRN;pos;2017-05-19
1920;1.9;28.033886;1.659626;1.9;1.9;2;0.0;DZA;pos;2017-05-19
891;5.628571428571428;18.971187;-72.285215;7.0;2.8;7;1.4239926622145267;HTI;pos;2017-05-19
2719;1.0;15.454166;18.732207;1.0;1.0;1;0.0;TCD;pos;2017-05-19
741;-9.3;17.570692;-3.996166;-7.2;-10.0;8;1.212435565298214;MLI;neg;2017-05-19
2709;1.0;18.109581;-77.297508;1.0;1.0;1;0.0;JAM;pos;2017-05-19
749;1.8625;23.885942;45.079162;3.0;0.0;8;1.2678106128282727;SAU;pos;2017-05-19
2078;1.45;35.907757;127.766922;1.9;1.0;2;0.44999999999999996;KOR;pos;2017-05-19
2081;-5.0;60.472024;8.468946;-5.0;-5.0;2;0.0;NOR;neg;2017-05-19
2049;-5.0;-4.038333;21.758664;-5.0;-5.0;2;0.0;COD;neg;2017-05-19
1516;-5.0;42.733883;25.48583;-5.0;-5.0;3;0.0;BGR;neg;2017-05-19
1515;2.3000000000000003;47.162494;19.503304;2.5;1.9;3;0.282842712474619;HUN;pos;2017-05-19
2459;8.0;-15.376706;166.959158;8.0;8.0;2;0.0;VUT;pos;2017-05-19
772;-4.125;61.52401;105.318756;-2.0;-5.0;8;0.9270248108869579;RUS;neg;2017-05-19
1263;3.2;60.472024;8.468946;6.4;0.0;4;3.2;NOR;pos;2017-05-19
1272;1.325;14.497401;-14.452362;3.4;0.0;4;1.4271912976192083;SEN;pos;2017-05-19
2097;2.8;12.262776;-61.604171;2.8;2.8;2;0.0;GRD;pos;2017-05-19
1513;3.0;1.373333;32.290275;3.0;3.0;3;0.0;UGA;pos;2017-05-19
922;3.742857142857143;53.709807;27.953389;6.4;0.4;7;2.2109190996746406;BLR;pos;2017-05-19
1971;7.0;-38.416097;-63.616672;7.0;7.0;2;0.0;ARG;pos;2017-05-19
1267;-5.0;12.879721;121.774017;-5.0;-5.0;4;0.0;PHL;neg;2017-05-19
2840;1.0;34.802075;38.996815;1.0;1.0;1;0.0;SYR;pos;2017-05-19
2495;2.8;64.963051;-19.020835;2.8;2.8;1;0.0;ISL;pos;2017-05-19
2572;2.8;33.886917;9.537499;2.8;2.8;1;0.0;TUN;pos;2017-05-19
2487;4.0;31.791702;-7.09262;4.0;4.0;1;0.0;MAR;pos;2017-05-19
449;2.9066666666666667;35.86166;104.195397;7.0;0.0;15;2.138680797958301;CHN;pos;2017-05-19
2505;1.0;51.919438;19.145136;1.0;1.0;1;0.0;POL;pos;2017-05-19
1236;-3.8;52.132633;5.291266;-2.0;-5.0;5;1.469693845669907;NLD;neg;2017-05-19
1935;-2.0;30.585164;36.238414;-2.0;-2.0;2;0.0;JOR;neg;2017-05-19
2510;-4.0;23.634501;-102.552784;-4.0;-4.0;1;0.0;MEX;neg;2017-05-19
2213;-10.0;15.552727;48.516388;-10.0;-10.0;2;0.0;YEM;neg;2017-05-19
429;-8.375;51.165691;10.451526;-2.0;-10.0;16;2.912795049432761;DEU;neg;2017-05-19
2513;3.0;30.585164;36.238414;3.0;3.0;1;0.0;JOR;pos;2017-05-19
2515;2.8;42.733883;25.48583;2.8;2.8;1;0.0;BGR;pos;2017-05-19
1924;3.5;-40.900557;174.885971;4.0;3.0;2;0.5;NZL;pos;2017-05-19
2533;7.0;33.854721;35.862285;7.0;7.0;1;0.0;LBN;pos;2017-05-19
1921;-5.0;50.503887;4.469936;-5.0;-5.0;2;0.0;BEL;neg;2017-05-19
2494;1.9;9.945587;-9.696645;1.9;1.9;1;0.0;GIN;pos;2017-05-19
2864;2.8;-20.348404;57.552152;2.8;2.8;1;0.0;MUS;pos;2017-05-19
2502;-10.0;39.074208;21.824312;-10.0;-10.0;1;0.0;GRC;neg;2017-05-19
470;3.2714285714285714;31.046051;34.851612;7.0;0.0;14;2.738724565358473;ISR;pos;2017-05-19
2841;-0.1;26.820553;30.802498;-0.1;-0.1;1;0.0;EGY;neg;2017-05-19
1274;-5.425;51.029575;-35.292;-2.0;-9.5;4;2.716960618043626;EUR;neg;2017-05-19
2493;-10.0;17.0;-4.0;-10.0;-10.0;1;0.0;AFR;neg;2017-05-19
2490;-2.0;36.204824;138.252924;-2.0;-2.0;1;0.0;JPN;neg;2017-05-19
492;3.9857142857142853;-25.274398;133.775136;8.0;0.0;14;2.289372073254131;AUS;pos;2017-05-19
1502;-4.0;35.86166;104.195397;-4.0;-4.0;3;0.0;CHN;neg;2017-05-20
1514;3.3000000000000003;20.593684;78.96288;4.0;1.9;3;0.9899494936611664;IND;pos;2017-05-20
2171;-0.1;26.820553;30.802498;-0.1;-0.1;2;0.0;EGY;neg;2017-05-20
1660;-9.0;17.570692;-3.996166;-7.0;-10.0;3;1.4142135623730951;MLI;neg;2017-05-20
2511;-10.0;30.585164;36.238414;-10.0;-10.0;1;0.0;JOR;neg;2017-05-20
1353;-5.75;-25.274398;133.775136;-2.0;-10.0;4;3.766629793329841;AUS;neg;2017-05-20
1271;4.0;38.963745;35.243322;7.0;1.0;4;3.0;TUR;pos;2017-05-20
2693;-10.0;50.503887;4.469936;-10.0;-10.0;1;0.0;BEL;neg;2017-05-20
1870;2.8;35.907757;127.766922;2.8;2.8;2;0.0;KOR;pos;2017-05-20
3029;1.0;1.352083;103.819836;1.0;1.0;1;0.0;SGP;pos;2017-05-20
2306;1.9;-14.235004;-51.92528;1.9;1.9;2;0.0;BRA;pos;2017-05-20
1280;2.3499999999999996;52.132633;5.291266;2.8;1.9;4;0.45000000000000007;NLD;pos;2017-05-20
187;2.9769230769230766;55.378051;-3.435973;7.0;0.0;39;2.197721610244146;GBR;pos;2017-05-20
2517;-2.0;7.946527;-1.023194;-2.0;-2.0;1;0.0;GHA;neg;2017-05-20
1670;1.0;40.143105;47.576927;1.0;1.0;3;0.0;AZE;pos;2017-05-20
82;2.5588235294117645;46.227638;2.213749;7.0;0.0;85;1.5607912109415047;FRA;pos;2017-05-20
2507;7.0;-0.023559;37.906193;7.0;7.0;1;0.0;KEN;pos;2017-05-20
2506;1.9;10.691803;-61.222503;1.9;1.9;1;0.0;TTO;pos;2017-05-20
2643;2.8;33.93911;67.709953;2.8;2.8;1;0.0;AFG;pos;2017-05-20
1095;-9.0;33.93911;67.709953;-9.0;-9.0;5;0.0;AFG;neg;2017-05-20
847;-5.285714285714286;55.378051;-3.435973;-2.0;-10.0;7;2.710523708715754;GBR;neg;2017-05-20
1084;3.12;60.128161;18.643501;3.2;2.8;5;0.16000000000000014;SWE;pos;2017-05-20
